,Unnamed: 0,algorithm,num_nodes,ratio_fraction,domain_size,sample_size,trial,time,equiv,precision,recall,f1,pure,structural
3527,3527,FCI,20,1.9,3,1000,0,0.5581607818603516,False,0.0,0.0,0.0,0,0
3528,3528,MIIC,20,1.9,3,1000,1,0.0320398807525634,False,0.9545454545454546,0.5526315789473685,0.7000000000000001,18,25
3529,3529,GHC,20,1.9,3,1000,1,0.1932148933410644,False,0.9230769230769232,0.631578947368421,0.7499999999999999,16,23
3530,3530,FCI,20,1.9,3,1000,1,0.1521008014678955,False,0.0,0.0,0.0,0,0
3531,3531,MIIC,20,1.9,3,1000,2,0.0310299396514892,False,0.9615384615384616,0.6578947368421053,0.78125,14,22
3532,3532,GHC,20,1.9,3,1000,2,0.1950578689575195,False,1.0,0.7631578947368421,0.8656716417910448,9,13
3533,3533,FCI,20,1.9,3,1000,2,0.333871841430664,False,0.0,0.0,0.0,0,0
3534,3534,MIIC,20,1.9,3,1000,3,0.0315427780151367,False,1.0,0.6578947368421053,0.7936507936507937,13,18
3535,3535,GHC,20,1.9,3,1000,3,0.2031359672546386,False,0.8666666666666667,0.6842105263157895,0.7647058823529413,16,22
3536,3536,FCI,20,1.9,3,1000,3,0.5890247821807861,False,0.0,0.0,0.0,0,0
3537,3537,MIIC,20,1.9,3,1000,4,0.0294809341430664,False,0.9615384615384616,0.6578947368421053,0.78125,14,25
3538,3538,GHC,20,1.9,3,1000,4,0.19240403175354,False,0.9285714285714286,0.6842105263157895,0.7878787878787878,14,20
3539,3539,FCI,20,1.9,3,1000,4,0.2757651805877685,False,0.0,0.0,0.0,0,0
3540,3540,MIIC,20,1.9,4,100,0,0.0087690353393554,False,0.875,0.1944444444444444,0.3181818181818182,30,35
3541,3541,GHC,20,1.9,4,100,0,0.1439759731292724,False,0.8571428571428571,0.1666666666666666,0.2790697674418604,31,34
3542,3542,FCI,20,1.9,4,100,0,0.0138468742370605,False,0.0,0.0,0.0,0,0
3543,3543,MIIC,20,1.9,4,100,1,0.0092749595642089,False,1.0,0.2285714285714285,0.3720930232558139,27,31
3544,3544,GHC,20,1.9,4,100,1,0.1451518535614013,False,0.875,0.2,0.3255813953488372,29,34
3545,3545,FCI,20,1.9,4,100,1,0.0127890110015869,False,0.8333333333333334,0.1428571428571428,0.2439024390243902,31,34
3546,3546,MIIC,20,1.9,4,100,2,0.0077981948852539,False,0.8333333333333334,0.131578947368421,0.2272727272727272,34,38
3547,3547,GHC,20,1.9,4,100,2,0.14133882522583,False,1.0,0.131578947368421,0.2325581395348837,33,37
3548,3548,FCI,20,1.9,4,100,2,0.0122780799865722,False,0.0,0.0,0.0,0,0
3549,3549,MIIC,20,1.9,4,100,3,0.0104749202728271,False,0.9,0.2368421052631578,0.375,30,34
3550,3550,GHC,20,1.9,4,100,3,0.1453428268432617,False,0.8333333333333334,0.131578947368421,0.2272727272727272,34,35
3551,3551,FCI,20,1.9,4,100,3,0.0149528980255126,False,0.0,0.0,0.0,0,0
3552,3552,MIIC,20,1.9,4,100,4,0.0091710090637207,False,1.0,0.2368421052631578,0.3829787234042552,29,34
3553,3553,GHC,20,1.9,4,100,4,0.1477580070495605,False,0.8571428571428571,0.1578947368421052,0.2666666666666666,33,35
3554,3554,FCI,20,1.9,4,100,4,0.0125758647918701,False,0.0,0.0,0.0,0,0
3555,3555,MIIC,20,1.9,4,250,0,0.0103180408477783,False,1.0,0.2432432432432432,0.391304347826087,28,35
3556,3556,GHC,20,1.9,4,250,0,0.1463489532470703,False,1.0,0.2162162162162162,0.3555555555555555,29,35
3557,3557,FCI,20,1.9,4,250,0,0.0137689113616943,False,0.0,0.0,0.0,0,0
3558,3558,MIIC,20,1.9,4,250,1,0.0127680301666259,False,0.9285714285714286,0.3714285714285714,0.5306122448979592,23,32
3559,3559,GHC,20,1.9,4,250,1,0.1540961265563964,False,0.9166666666666666,0.3142857142857143,0.4680851063829787,25,33
3560,3560,FCI,20,1.9,4,250,1,0.0165193080902099,False,0.0,0.0,0.0,0,0
3561,3561,MIIC,20,1.9,4,250,2,0.0103492736816406,False,1.0,0.2368421052631578,0.3829787234042552,29,31
3562,3562,GHC,20,1.9,4,250,2,0.1490278244018554,False,1.0,0.1578947368421052,0.2727272727272727,32,35
3563,3563,FCI,20,1.9,4,250,2,0.0167691707611084,False,0.0,0.0,0.0,0,0
3564,3564,MIIC,20,1.9,4,250,3,0.0113940238952636,False,0.8,0.2105263157894736,0.3333333333333333,32,35
3565,3565,GHC,20,1.9,4,250,3,0.1497349739074707,False,0.7777777777777778,0.1842105263157894,0.2978723404255319,33,37
3566,3566,FCI,20,1.9,4,250,3,0.0192408561706542,False,0.0,0.0,0.0,0,0
3567,3567,MIIC,20,1.9,4,250,4,0.0113749504089355,False,0.9090909090909092,0.2702702702702703,0.4166666666666667,28,32
3568,3568,GHC,20,1.9,4,250,4,0.1505751609802246,False,0.7777777777777778,0.1891891891891892,0.3043478260869565,32,38
3569,3569,FCI,20,1.9,4,250,4,0.0158922672271728,False,0.0,0.0,0.0,0,0
3570,3570,MIIC,20,1.9,4,500,0,0.0123310089111328,False,1.0,0.2894736842105263,0.4489795918367347,27,35
3571,3571,GHC,20,1.9,4,500,0,0.1605598926544189,False,0.7857142857142857,0.2894736842105263,0.423076923076923,30,38
3572,3572,FCI,20,1.9,4,500,0,0.029346227645874,False,0.0,0.0,0.0,0,0
3573,3573,MIIC,20,1.9,4,500,1,0.0089459419250488,False,1.0,0.131578947368421,0.2325581395348837,33,38
3574,3574,GHC,20,1.9,4,500,1,0.1378660202026367,False,1.0,0.0789473684210526,0.1463414634146341,35,38
3575,3575,FCI,20,1.9,4,500,1,0.0170958042144775,False,0.0,0.0,0.0,0,0
3576,3576,MIIC,20,1.9,4,500,2,0.0145690441131591,False,1.0,0.3947368421052631,0.5660377358490566,23,26
3577,3577,GHC,20,1.9,4,500,2,0.1689391136169433,False,0.8,0.4210526315789473,0.5517241379310345,26,36
3578,3578,FCI,20,1.9,4,500,2,0.0359888076782226,False,0.0,0.0,0.0,0,0
3579,3579,MIIC,20,1.9,4,500,3,0.0141031742095947,False,0.9333333333333332,0.3684210526315789,0.5283018867924527,25,34
3580,3580,GHC,20,1.9,4,500,3,0.1543819904327392,False,0.9090909090909092,0.2631578947368421,0.4081632653061224,29,35
3581,3581,FCI,20,1.9,4,500,3,0.0208320617675781,False,0.0,0.0,0.0,0,0
3582,3582,MIIC,20,1.9,4,500,4,0.0114381313323974,False,0.9,0.2368421052631578,0.375,30,34
3583,3583,GHC,20,1.9,4,500,4,0.1529080867767334,False,0.7777777777777778,0.1842105263157894,0.2978723404255319,33,38
3584,3584,FCI,20,1.9,4,500,4,0.0316128730773925,False,0.0,0.0,0.0,0,0
3585,3585,MIIC,20,1.9,4,1000,0,0.0229589939117431,False,1.0,0.4864864864864865,0.6545454545454547,19,29
3586,3586,GHC,20,1.9,4,1000,0,0.1714758872985839,False,0.8666666666666667,0.3513513513513513,0.5000000000000001,26,34
3587,3587,FCI,20,1.9,4,1000,0,0.0350840091705322,False,0.0,0.0,0.0,0,0
3588,3588,MIIC,20,1.9,4,1000,1,0.0215330123901367,False,0.9375,0.4054054054054054,0.5660377358490566,23,30
3589,3589,GHC,20,1.9,4,1000,1,0.1803829669952392,False,1.0,0.5135135135135135,0.6785714285714285,18,22
3590,3590,FCI,20,1.9,4,1000,1,0.0615832805633544,False,0.0,0.0,0.0,0,0
3591,3591,MIIC,20,1.9,4,1000,2,0.0154571533203125,False,1.0,0.3157894736842105,0.4799999999999999,26,30
3592,3592,GHC,20,1.9,4,1000,2,0.1617491245269775,False,0.8461538461538461,0.2894736842105263,0.4313725490196079,29,33
3593,3593,FCI,20,1.9,4,1000,2,0.0256760120391845,False,0.0,0.0,0.0,0,0
3594,3594,MIIC,20,1.9,4,1000,3,0.0235350131988525,False,1.0,0.5135135135135135,0.6785714285714285,18,26
3595,3595,GHC,20,1.9,4,1000,3,0.1655969619750976,False,1.0,0.4594594594594595,0.6296296296296297,20,28
3596,3596,FCI,20,1.9,4,1000,3,0.0386688709259033,False,0.0,0.0,0.0,0,0
3597,3597,MIIC,20,1.9,4,1000,4,0.0254888534545898,False,0.9583333333333334,0.6052631578947368,0.7419354838709677,16,21
3598,3598,GHC,20,1.9,4,1000,4,0.187417984008789,False,0.8,0.5263157894736842,0.6349206349206348,23,34
3599,3599,FCI,20,1.9,4,1000,4,0.0668470859527587,False,0.0,0.0,0.0,0,0
3600,3600,MIIC,25,1.1,2,100,0,0.0175421237945556,False,0.6470588235294118,0.4074074074074074,0.5,22,32
3601,3601,GHC,25,1.1,2,100,0,0.2544918060302734,False,0.5,0.3703703703703703,0.425531914893617,27,35
3602,3602,FCI,25,1.1,2,100,0,0.0229568481445312,False,0.0,0.0,0.0,0,0
3603,3603,MIIC,25,1.1,2,100,1,0.020914077758789,False,0.6086956521739131,0.5185185185185185,0.5599999999999999,22,28
3604,3604,GHC,25,1.1,2,100,1,0.2542510032653808,False,0.65,0.4814814814814814,0.553191489361702,21,31
3605,3605,FCI,25,1.1,2,100,1,0.0265247821807861,False,0.0,0.0,0.0,0,0
3606,3606,MIIC,25,1.1,2,100,2,0.0220422744750976,False,0.8636363636363636,0.7037037037037037,0.7755102040816326,11,23
3607,3607,GHC,25,1.1,2,100,2,0.2609918117523193,False,0.8181818181818182,0.6666666666666666,0.7346938775510203,13,24
3608,3608,FCI,25,1.1,2,100,2,0.0261809825897216,False,0.0,0.0,0.0,0,0
3609,3609,MIIC,25,1.1,2,100,3,0.0254490375518798,False,0.5,0.4074074074074074,0.4489795918367346,27,37
3610,3610,GHC,25,1.1,2,100,3,0.2646467685699463,False,0.5714285714285714,0.4444444444444444,0.5,24,34
3611,3611,FCI,25,1.1,2,100,3,0.0254838466644287,False,0.0,0.0,0.0,0,0
3612,3612,MIIC,25,1.1,2,100,4,0.0186929702758789,False,0.55,0.4074074074074074,0.4680851063829787,25,31
3613,3613,GHC,25,1.1,2,100,4,0.262516975402832,False,0.4285714285714285,0.3333333333333333,0.375,30,34
3614,3614,FCI,25,1.1,2,100,4,0.0247998237609863,False,0.0,0.0,0.0,0,0
3615,3615,MIIC,25,1.1,2,250,0,0.021414041519165,False,0.8888888888888888,0.6153846153846154,0.7272727272727274,12,21
3616,3616,GHC,25,1.1,2,250,0,0.262908935546875,False,0.6363636363636364,0.5384615384615384,0.5833333333333334,20,27
3617,3617,FCI,25,1.1,2,250,0,0.0265443325042724,False,0.0,0.0,0.0,0,0
3618,3618,MIIC,25,1.1,2,250,1,0.0238070487976074,False,0.6363636363636364,0.5185185185185185,0.5714285714285714,21,27
3619,3619,GHC,25,1.1,2,250,1,0.2649121284484863,False,0.6956521739130435,0.5925925925925926,0.6399999999999999,18,22
3620,3620,FCI,25,1.1,2,250,1,0.0277791023254394,False,0.0,0.0,0.0,0,0
3621,3621,MIIC,25,1.1,2,250,2,0.0207219123840332,False,0.8421052631578947,0.5925925925925926,0.6956521739130435,14,26
3622,3622,GHC,25,1.1,2,250,2,0.2505290508270263,False,0.7222222222222222,0.4814814814814814,0.5777777777777777,19,26
3623,3623,FCI,25,1.1,2,250,2,0.0364842414855957,False,0.0,0.0,0.0,0,0
3624,3624,MIIC,25,1.1,2,250,3,0.020615816116333,False,0.6842105263157895,0.4814814814814814,0.5652173913043478,20,28
3625,3625,GHC,25,1.1,2,250,3,0.2579059600830078,False,0.6190476190476191,0.4814814814814814,0.5416666666666666,22,29
3626,3626,FCI,25,1.1,2,250,3,0.0282418727874755,False,0.0,0.0,0.0,0,0
3627,3627,MIIC,25,1.1,2,250,4,0.0236380100250244,False,0.6666666666666666,0.5925925925925926,0.627450980392157,19,24
3628,3628,GHC,25,1.1,2,250,4,0.2593920230865478,False,0.7368421052631579,0.5185185185185185,0.6086956521739131,18,24
3629,3629,FCI,25,1.1,2,250,4,0.0323750972747802,False,0.0,0.0,0.0,0,0
3630,3630,MIIC,25,1.1,2,500,0,0.0211379528045654,False,0.85,0.6296296296296297,0.723404255319149,13,22
3631,3631,GHC,25,1.1,2,500,0,0.2659451961517334,False,0.9090909090909092,0.7407407407407407,0.8163265306122449,9,15
3632,3632,FCI,25,1.1,2,500,0,0.0443477630615234,False,0.0,0.0,0.0,0,0
3633,3633,MIIC,25,1.1,2,500,1,0.0207581520080566,False,0.8333333333333334,0.5555555555555556,0.6666666666666667,15,23
3634,3634,GHC,25,1.1,2,500,1,0.2660298347473144,False,0.7727272727272727,0.6296296296296297,0.6938775510204083,15,21
3635,3635,FCI,25,1.1,2,500,1,0.0314428806304931,False,0.0,0.0,0.0,0,0
3636,3636,MIIC,25,1.1,2,500,2,0.0319852828979492,False,0.782608695652174,0.6666666666666666,0.72,14,21
3637,3637,GHC,25,1.1,2,500,2,0.2693052291870117,False,0.782608695652174,0.6666666666666666,0.72,14,21
3638,3638,FCI,25,1.1,2,500,2,0.0649831295013427,False,0.0,0.0,0.0,0,0
3639,3639,MIIC,25,1.1,2,500,3,0.0297648906707763,False,0.8636363636363636,0.7037037037037037,0.7755102040816326,11,23
3640,3640,GHC,25,1.1,2,500,3,0.2804999351501465,False,0.8148148148148148,0.8148148148148148,0.8148148148148148,10,18
3641,3641,FCI,25,1.1,2,500,3,0.0402169227600097,False,0.0,0.0,0.0,0,0
3642,3642,MIIC,25,1.1,2,500,4,0.0172669887542724,False,0.9090909090909092,0.3846153846153846,0.5405405405405405,17,21
3643,3643,GHC,25,1.1,2,500,4,0.2380909919738769,False,0.7692307692307693,0.3846153846153846,0.5128205128205128,19,23
3644,3644,FCI,25,1.1,2,500,4,0.0286870002746582,False,0.0,0.0,0.0,0,0
3645,3645,MIIC,25,1.1,2,1000,0,0.0290238857269287,False,0.9047619047619048,0.7037037037037037,0.7916666666666667,10,15
3646,3646,GHC,25,1.1,2,1000,0,0.2821581363677978,False,0.8636363636363636,0.7037037037037037,0.7755102040816326,11,18
3647,3647,FCI,25,1.1,2,1000,0,0.0463359355926513,False,0.0,0.0,0.0,0,0
3648,3648,MIIC,25,1.1,2,1000,1,0.0445802211761474,False,0.925925925925926,0.925925925925926,0.925925925925926,4,13
3649,3649,GHC,25,1.1,2,1000,1,0.2866859436035156,False,0.8064516129032258,0.925925925925926,0.8620689655172414,8,23
3650,3650,FCI,25,1.1,2,1000,1,0.533970832824707,False,0.0,0.0,0.0,0,0
3651,3651,MIIC,25,1.1,2,1000,2,0.0442490577697753,False,0.8214285714285714,0.8518518518518519,0.8363636363636364,9,11
3652,3652,GHC,25,1.1,2,1000,2,0.2983670234680176,False,0.7857142857142857,0.8148148148148148,0.7999999999999999,11,25
3653,3653,FCI,25,1.1,2,1000,2,0.0840899944305419,False,0.0,0.0,0.0,0,0
3654,3654,MIIC,25,1.1,2,1000,3,0.030703067779541,False,0.95,0.7307692307692307,0.8260869565217392,8,13
3655,3655,GHC,25,1.1,2,1000,3,0.2869429588317871,False,0.875,0.8076923076923077,0.8400000000000001,8,15
3656,3656,FCI,25,1.1,2,1000,3,0.3508048057556152,False,0.0,0.0,0.0,0,0
3657,3657,MIIC,25,1.1,2,1000,4,0.0338861942291259,False,0.9047619047619048,0.7037037037037037,0.7916666666666667,10,21
3658,3658,GHC,25,1.1,2,1000,4,0.2793171405792236,False,0.8076923076923077,0.7777777777777778,0.7924528301886792,11,19
3659,3659,FCI,25,1.1,2,1000,4,0.0368311405181884,False,0.0,0.0,0.0,0,0
3660,3660,MIIC,25,1.1,3,100,0,0.0184688568115234,False,0.5555555555555556,0.3703703703703703,0.4444444444444445,25,29
3661,3661,GHC,25,1.1,3,100,0,0.2591581344604492,False,0.4761904761904761,0.3703703703703703,0.4166666666666667,28,32
3662,3662,FCI,25,1.1,3,100,0,0.0253360271453857,False,0.0,0.0,0.0,0,0
3663,3663,MIIC,25,1.1,3,100,1,0.0203399658203125,False,0.7894736842105263,0.5555555555555556,0.6521739130434783,16,28
3664,3664,GHC,25,1.1,3,100,1,0.2487077713012695,False,0.8235294117647058,0.5185185185185185,0.6363636363636364,16,25
3665,3665,FCI,25,1.1,3,100,1,0.0269591808319091,False,0.0,0.0,0.0,0,0
3666,3666,MIIC,25,1.1,3,100,2,0.0152459144592285,False,0.7142857142857143,0.3703703703703703,0.4878048780487805,21,25
3667,3667,GHC,25,1.1,3,100,2,0.2404320240020752,False,0.6666666666666666,0.2962962962962963,0.4102564102564102,23,26
3668,3668,FCI,25,1.1,3,100,2,0.0233972072601318,False,0.0,0.0,0.0,0,0
3669,3669,MIIC,25,1.1,3,100,3,0.0153589248657226,False,0.7857142857142857,0.4074074074074074,0.5365853658536585,19,27
3670,3670,GHC,25,1.1,3,100,3,0.2348380088806152,False,0.7692307692307693,0.3703703703703703,0.5,20,24
3671,3671,FCI,25,1.1,3,100,3,0.0251328945159912,False,0.0,0.0,0.0,0,0
3672,3672,MIIC,25,1.1,3,100,4,0.0166389942169189,False,0.8125,0.4814814814814814,0.6046511627906976,17,23
3673,3673,GHC,25,1.1,3,100,4,0.255936861038208,False,0.75,0.5555555555555556,0.6382978723404256,17,22
3674,3674,FCI,25,1.1,3,100,4,0.0251059532165527,False,0.0,0.0,0.0,0,0
3675,3675,MIIC,25,1.1,3,250,0,0.0200872421264648,False,0.8947368421052632,0.6296296296296297,0.7391304347826088,12,22
3676,3676,GHC,25,1.1,3,250,0,0.2493898868560791,False,0.8823529411764706,0.5555555555555556,0.6818181818181819,14,24
3677,3677,FCI,25,1.1,3,250,0,0.0302789211273193,False,0.0,0.0,0.0,0,0
3678,3678,MIIC,25,1.1,3,250,1,0.0166273117065429,False,0.8666666666666667,0.4814814814814814,0.6190476190476191,16,26
3679,3679,GHC,25,1.1,3,250,1,0.2367398738861084,False,0.7857142857142857,0.4074074074074074,0.5365853658536585,19,24
3680,3680,FCI,25,1.1,3,250,1,0.0276861190795898,False,0.0,0.0,0.0,0,0
3681,3681,MIIC,25,1.1,3,250,2,0.0210139751434326,False,0.9473684210526316,0.6666666666666666,0.782608695652174,10,15
3682,3682,GHC,25,1.1,3,250,2,0.2707078456878662,False,0.9047619047619048,0.7037037037037037,0.7916666666666667,10,12
3683,3683,FCI,25,1.1,3,250,2,0.0302011966705322,False,0.0,0.0,0.0,0,0
3684,3684,MIIC,25,1.1,3,250,3,0.0166478157043457,False,0.8666666666666667,0.4814814814814814,0.6190476190476191,16,24
3685,3685,GHC,25,1.1,3,250,3,0.2359302043914795,False,0.9166666666666666,0.4074074074074074,0.5641025641025641,17,24
3686,3686,FCI,25,1.1,3,250,3,0.0268609523773193,False,0.0,0.0,0.0,0,0
3687,3687,MIIC,25,1.1,3,250,4,0.020392894744873,False,0.8333333333333334,0.5555555555555556,0.6666666666666667,15,22
3688,3688,GHC,25,1.1,3,250,4,0.2518467903137207,False,0.8235294117647058,0.5185185185185185,0.6363636363636364,16,22
3689,3689,FCI,25,1.1,3,250,4,0.0274088382720947,False,0.0,0.0,0.0,0,0
3690,3690,MIIC,25,1.1,3,500,0,0.0250322818756103,False,0.9473684210526316,0.6666666666666666,0.782608695652174,10,13
3691,3691,GHC,25,1.1,3,500,0,0.278757095336914,False,0.7692307692307693,0.7407407407407407,0.7547169811320754,13,20
3692,3692,FCI,25,1.1,3,500,0,0.0413451194763183,False,0.0,0.0,0.0,0,0
3693,3693,MIIC,25,1.1,3,500,1,0.0238730907440185,False,1.0,0.7037037037037037,0.8260869565217391,8,12
3694,3694,GHC,25,1.1,3,500,1,0.257300853729248,False,0.8888888888888888,0.5925925925925926,0.711111111111111,13,20
3695,3695,FCI,25,1.1,3,500,1,0.0337588787078857,False,0.0,0.0,0.0,0,0
3696,3696,MIIC,25,1.1,3,500,2,0.0222542285919189,False,0.9444444444444444,0.6296296296296297,0.7555555555555556,11,18
3697,3697,GHC,25,1.1,3,500,2,0.2572770118713379,False,0.8888888888888888,0.5925925925925926,0.711111111111111,13,19
3698,3698,FCI,25,1.1,3,500,2,0.0290160179138183,False,0.0,0.0,0.0,0,0
3699,3699,MIIC,25,1.1,3,500,3,0.0284388065338134,False,0.95,0.7037037037037037,0.8085106382978724,9,13
3700,3700,GHC,25,1.1,3,500,3,0.2726771831512451,False,0.8333333333333334,0.7407407407407407,0.7843137254901961,11,22
3701,3701,FCI,25,1.1,3,500,3,0.0316362380981445,False,0.0,0.0,0.0,0,0
3702,3702,MIIC,25,1.1,3,500,4,0.0279541015625,False,1.0,0.8518518518518519,0.92,4,5
3703,3703,GHC,25,1.1,3,500,4,0.2711730003356933,False,0.92,0.8518518518518519,0.8846153846153846,6,10
3704,3704,FCI,25,1.1,3,500,4,0.0558369159698486,False,0.0,0.0,0.0,0,0
3705,3705,MIIC,25,1.1,3,1000,0,0.0323781967163085,False,1.0,0.8518518518518519,0.92,4,19
3706,3706,GHC,25,1.1,3,1000,0,0.2818598747253418,False,0.9230769230769232,0.8888888888888888,0.9056603773584906,5,23
3707,3707,FCI,25,1.1,3,1000,0,0.0755589008331298,False,0.0,0.0,0.0,0,0
3708,3708,MIIC,25,1.1,3,1000,1,0.032947301864624,False,0.9130434782608696,0.7777777777777778,0.84,8,11
3709,3709,GHC,25,1.1,3,1000,1,0.2744808197021484,False,0.8695652173913043,0.7407407407407407,0.7999999999999999,10,19
3710,3710,FCI,25,1.1,3,1000,1,0.042579174041748,False,0.0,0.0,0.0,0,0
3711,3711,MIIC,25,1.1,3,1000,2,0.0317978858947753,False,1.0,0.7777777777777778,0.8750000000000001,6,12
3712,3712,GHC,25,1.1,3,1000,2,0.2727231979370117,False,0.8333333333333334,0.7407407407407407,0.7843137254901961,11,17
3713,3713,FCI,25,1.1,3,1000,2,0.059952974319458,False,0.0,0.0,0.0,0,0
3714,3714,MIIC,25,1.1,3,1000,3,0.0409739017486572,False,1.0,0.8518518518518519,0.92,4,9
3715,3715,GHC,25,1.1,3,1000,3,0.276806116104126,False,0.9166666666666666,0.8148148148148148,0.8627450980392156,7,10
3716,3716,FCI,25,1.1,3,1000,3,0.0528070926666259,False,0.0,0.0,0.0,0,0
3717,3717,MIIC,25,1.1,3,1000,4,0.0336489677429199,False,1.0,0.925925925925926,0.9615384615384616,2,3
3718,3718,GHC,25,1.1,3,1000,4,0.2826437950134277,False,0.96,0.8888888888888888,0.923076923076923,4,12
3719,3719,FCI,25,1.1,3,1000,4,0.2128529548645019,False,0.0,0.0,0.0,0,0
3720,3720,MIIC,25,1.1,4,100,0,0.0114951133728027,False,0.8571428571428571,0.2222222222222222,0.3529411764705882,22,26
3721,3721,GHC,25,1.1,4,100,0,0.2210171222686767,False,0.8333333333333334,0.1851851851851851,0.303030303030303,23,26
3722,3722,FCI,25,1.1,4,100,0,0.0210187435150146,False,0.75,0.2222222222222222,0.3428571428571428,23,26
3723,3723,MIIC,25,1.1,4,100,1,0.0125677585601806,False,0.7,0.2592592592592592,0.3783783783783783,23,25
3724,3724,GHC,25,1.1,4,100,1,0.2365808486938476,False,0.75,0.2222222222222222,0.3428571428571428,23,24
3725,3725,FCI,25,1.1,4,100,1,0.02354097366333,False,0.0,0.0,0.0,0,0
3726,3726,MIIC,25,1.1,4,100,2,0.0158298015594482,False,0.8666666666666667,0.4814814814814814,0.6190476190476191,16,19
3727,3727,GHC,25,1.1,4,100,2,0.2289798259735107,False,1.0,0.3333333333333333,0.5,18,20
3728,3728,FCI,25,1.1,4,100,2,0.0234119892120361,False,0.0,0.0,0.0,0,0
3729,3729,MIIC,25,1.1,4,100,3,0.0138542652130126,False,0.5833333333333334,0.2592592592592592,0.358974358974359,25,26
3730,3730,GHC,25,1.1,4,100,3,0.2346439361572265,False,0.5,0.1851851851851851,0.2702702702702703,27,29
3731,3731,FCI,25,1.1,4,100,3,0.0222458839416503,False,0.0,0.0,0.0,0,0
3732,3732,MIIC,25,1.1,4,100,4,0.0130348205566406,False,0.8181818181818182,0.3333333333333333,0.4736842105263157,20,27
3733,3733,GHC,25,1.1,4,100,4,0.2405869960784912,False,0.6666666666666666,0.3703703703703703,0.4761904761904761,22,28
3734,3734,FCI,25,1.1,4,100,4,0.0257079601287841,False,0.0,0.0,0.0,0,0
3735,3735,MIIC,25,1.1,4,250,0,0.0155220031738281,False,1.0,0.4814814814814814,0.65,14,21
3736,3736,GHC,25,1.1,4,250,0,0.2371058464050293,False,1.0,0.4074074074074074,0.5789473684210525,16,22
3737,3737,FCI,25,1.1,4,250,0,0.0263543128967285,False,0.0,0.0,0.0,0,0
3738,3738,MIIC,25,1.1,4,250,1,0.0161101818084716,False,0.9166666666666666,0.4074074074074074,0.5641025641025641,17,26
3739,3739,GHC,25,1.1,4,250,1,0.237490177154541,False,0.8333333333333334,0.3703703703703703,0.5128205128205128,19,26
3740,3740,FCI,25,1.1,4,250,1,0.0271112918853759,False,0.0,0.0,0.0,0,0
3741,3741,MIIC,25,1.1,4,250,2,0.0151870250701904,False,0.9166666666666666,0.4074074074074074,0.5641025641025641,17,23
3742,3742,GHC,25,1.1,4,250,2,0.2322108745574951,False,0.9090909090909092,0.3703703703703703,0.5263157894736842,18,23
3743,3743,FCI,25,1.1,4,250,2,0.0256540775299072,False,0.0,0.0,0.0,0,0
3744,3744,MIIC,25,1.1,4,250,3,0.0141119956970214,False,1.0,0.4074074074074074,0.5789473684210525,16,24
3745,3745,GHC,25,1.1,4,250,3,0.2452998161315918,False,0.7333333333333333,0.4074074074074074,0.5238095238095238,20,25
3746,3746,FCI,25,1.1,4,250,3,0.0262939929962158,False,0.0,0.0,0.0,0,0
3747,3747,MIIC,25,1.1,4,250,4,0.018385887145996,False,0.9411764705882352,0.5925925925925926,0.7272727272727272,12,23
3748,3748,GHC,25,1.1,4,250,4,0.2366383075714111,False,1.0,0.4444444444444444,0.6153846153846153,15,23
3749,3749,FCI,25,1.1,4,250,4,0.0289528369903564,False,0.0,0.0,0.0,0,0
3750,3750,MIIC,25,1.1,4,500,0,0.0209591388702392,False,1.0,0.6666666666666666,0.8,9,19
3751,3751,GHC,25,1.1,4,500,0,0.2532718181610107,False,0.9444444444444444,0.6296296296296297,0.7555555555555556,11,18
3752,3752,FCI,25,1.1,4,500,0,0.0417730808258056,False,0.0,0.0,0.0,0,0
3753,3753,MIIC,25,1.1,4,500,1,0.0165438652038574,False,1.0,0.4444444444444444,0.6153846153846153,15,23
3754,3754,GHC,25,1.1,4,500,1,0.2421741485595703,False,1.0,0.4814814814814814,0.65,14,20
3755,3755,FCI,25,1.1,4,500,1,0.0338649749755859,False,0.0,0.0,0.0,0,0
3756,3756,MIIC,25,1.1,4,500,2,0.0350329875946044,False,1.0,0.8148148148148148,0.8979591836734693,5,13
3757,3757,GHC,25,1.1,4,500,2,0.2700479030609131,False,1.0,0.7407407407407407,0.851063829787234,7,16
3758,3758,FCI,25,1.1,4,500,2,0.0421588420867919,False,0.0,0.0,0.0,0,0
3759,3759,MIIC,25,1.1,4,500,3,0.0202140808105468,False,1.0,0.6296296296296297,0.7727272727272727,10,19
3760,3760,GHC,25,1.1,4,500,3,0.269129991531372,False,0.8947368421052632,0.6296296296296297,0.7391304347826088,12,21
3761,3761,FCI,25,1.1,4,500,3,0.0331368446350097,False,0.0,0.0,0.0,0,0
3762,3762,MIIC,25,1.1,4,500,4,0.0171132087707519,False,1.0,0.4814814814814814,0.65,14,14
3763,3763,GHC,25,1.1,4,500,4,0.2318167686462402,False,0.9090909090909092,0.3703703703703703,0.5263157894736842,18,22
3764,3764,FCI,25,1.1,4,500,4,0.0279297828674316,False,0.0,0.0,0.0,0,0
3765,3765,MIIC,25,1.1,4,1000,0,0.030613899230957,False,1.0,0.8148148148148148,0.8979591836734693,5,10
3766,3766,GHC,25,1.1,4,1000,0,0.2775843143463135,False,0.92,0.8518518518518519,0.8846153846153846,6,14
3767,3767,FCI,25,1.1,4,1000,0,0.0758850574493408,False,0.0,0.0,0.0,0,0
